mean,std,min,max,median,label,record
-0.25037499999999996,0.21572020442513545,-0.475,1.15,-0.285,0,105
-0.25325,0.21419939762857512,-0.5,1.135,-0.28,0,105
-0.2523888888888889,0.2235639080613289,-0.51,1.18,-0.28,0,105
-0.24169444444444446,0.22437484997759694,-0.495,1.165,-0.28,0,105
-0.23826388888888891,0.2234619650121666,-0.475,1.15,-0.2775,0,105
-0.24093055555555556,0.2168400797303606,-0.505,1.13,-0.27,0,105
-0.2359166666666667,0.2155106822565106,-0.485,1.15,-0.27,0,105
-0.22919444444444442,0.22727929702906222,-0.47,1.21,-0.265,0,105
-0.2335,0.210798020758155,-0.47,1.125,-0.265,0,105
-0.23736111111111108,0.22480882653413395,-0.5,1.18,-0.27,0,105
-0.256875,0.2146422047074309,-0.51,1.125,-0.29,0,105
-0.2607361111111111,0.21556856302034005,-0.52,1.125,-0.29,0,105
-0.24406944444444448,0.22615514134161732,-0.48,1.145,-0.275,0,105
-0.2564166666666667,0.23058607395070502,-0.52,1.155,-0.29,0,105
-0.25766666666666665,0.22973196942911056,-0.53,1.17,-0.295,0,105
-0.26129166666666664,0.22073314944495512,-0.525,1.055,-0.285,0,105
-0.19661111111111113,0.21289939953176865,-0.47,1.095,-0.245,0,105
-0.18534722222222222,0.22353990196397092,-0.44,1.205,-0.225,0,105
-0.2638888888888889,0.22973508629842154,-0.55,1.14,-0.2925,0,105
-0.2556527777777778,0.23957440039707345,-0.505,1.19,-0.295,0,105
-0.26080555555555557,0.2430552999998657,-0.52,1.185,-0.29,0,105
-0.3048472222222222,0.23460970306034176,-0.59,1.12,-0.33,0,105
-0.2944722222222222,0.23783981375323357,-0.565,1.14,-0.3275,0,105
-0.24040277777777777,0.2489261190997476,-0.48,1.19,-0.28,0,105
-0.24998611111111113,0.24731797420053062,-0.505,1.195,-0.2825,0,105
-0.2648611111111111,0.24261505320818383,-0.545,1.21,-0.285,0,105
-0.23668055555555556,0.24891323936870993,-0.51,1.29,-0.265,0,105
-0.24115277777777777,0.2444679403954082,-0.51,1.24,-0.265,0,105
-0.2326388888888889,0.23884847041793603,-0.495,1.26,-0.25,0,105
-0.20747222222222222,0.2534281605538903,-0.48,1.295,-0.235,0,105
-0.20797222222222222,0.24850117215363068,-0.495,1.24,-0.24,0,105
-0.21370833333333333,0.23332841884705485,-0.46,1.205,-0.245,0,105
-0.20144444444444448,0.2425561154368252,-0.45,1.32,-0.23,0,105
-0.068,0.30552054849969673,-0.415,1.4,-0.195,0,105
-0.1287361111111111,0.3796463995562024,-0.675,1.31,-0.1475,0,105
-0.22895833333333332,0.3742664468849551,-0.715,1.38,-0.2925,0,105
-0.414,0.4441985291886201,-1.745,0.595,-0.275,0,105
-0.23925,0.22097761010262254,-0.695,1.055,-0.245,0,105
-0.22098611111111113,0.2170523805863688,-0.45,1.145,-0.255,0,105
-0.2215694444444444,0.20776414421625686,-0.475,1.14,-0.255,0,105
-0.23486111111111108,0.21836859165408304,-0.515,1.115,-0.265,0,105
-0.2507083333333333,0.2256025535156413,-0.505,1.155,-0.29,0,105
-0.28802777777777777,0.21584330557542988,-0.545,1.1,-0.325,0,105
-0.32493055555555556,0.2121452808277128,-0.585,1.045,-0.345,0,105
-0.3051111111111111,0.211933857315303,-0.555,1.09,-0.33,0,105
-0.28306944444444443,0.21262926306320695,-0.56,1.13,-0.31,0,105
-0.27291666666666664,0.2645511791485513,-0.715,1.175,-0.29,0,105
-0.2869166666666667,0.23945382006650978,-0.675,0.98,-0.2725,0,105
-0.25025000000000003,0.21591907884925574,-0.505,1.17,-0.2675,0,105
-0.2967638888888889,0.22070187867696825,-0.57,1.085,-0.3275,0,105
-0.31306944444444446,0.21474263189978582,-0.55,1.07,-0.33,0,105
-0.29436111111111113,0.2334856827371003,-0.605,1.14,-0.32,0,105
-0.28058333333333335,0.21527842114599205,-0.53,1.16,-0.31,0,105
-0.25143055555555555,0.21245547418412752,-0.485,1.125,-0.285,0,105
-0.2635694444444444,0.21876000462130543,-0.515,1.16,-0.295,0,105
-0.2747083333333334,0.22775318253051433,-0.545,1.155,-0.3025,0,105
-0.2623472222222222,0.2278946003773956,-0.525,1.22,-0.29,0,105
-0.28429166666666666,0.2375856241851439,-0.51,1.175,-0.315,0,105
-0.2833611111111111,0.2186805956917503,-0.51,1.12,-0.32,0,105
-0.2841666666666667,0.24388009348858303,-0.525,1.205,-0.32,0,105
-0.2888194444444444,0.22505538370148956,-0.57,1.155,-0.315,0,105
-0.24229166666666666,0.21525265758457482,-0.49,1.13,-0.27,0,105
-0.17705555555555555,0.22413245642853996,-0.4,1.26,-0.22,0,105
-0.11922222222222223,0.24436102743358043,-0.32,1.41,-0.17,0,105
-0.256375,0.2893562988917527,-0.95,1.25,-0.2625,0,105
-0.26199999999999996,0.30433287696205286,-0.95,1.225,-0.235,0,105
-0.20647222222222222,0.23155044880005343,-0.48,1.225,-0.23,0,105
-0.27629166666666666,0.21704277852150097,-0.595,1.0,-0.27,0,105
-0.2750694444444444,0.2186554447316656,-0.525,1.11,-0.285,0,105
-0.2595277777777778,0.21581865923232751,-0.505,1.165,-0.285,0,105
-0.20126388888888888,0.2640977824518556,-0.55,1.265,-0.2775,0,105
-0.24904166666666666,0.2903936235478014,-0.73,1.12,-0.2925,0,105
-0.16829166666666667,0.2363123778614983,-0.43,1.25,-0.2,0,105
-0.2639861111111111,0.2709610208260568,-0.675,1.145,-0.2575,0,105
-0.3464166666666667,0.5037198502143826,-1.18,1.59,-0.3425,0,105
-0.2762777777777778,0.3892741187212076,-1.18,1.285,-0.21,0,105
-0.16608333333333333,0.2648743281675712,-0.545,1.375,-0.155,0,105
-0.22484722222222225,0.2704061584872643,-0.8,1.32,-0.225,0,105
-0.1511388888888889,0.23565560473540592,-0.515,1.23,-0.185,0,105
-0.06387499999999999,0.2464107308213035,-0.45,1.315,-0.08,0,105
0.08672222222222223,0.2897608315597069,-0.51,1.275,0.035,0,105
-0.07477777777777778,0.48603221264479485,-0.78,1.415,-0.025,0,105
-0.46829166666666666,0.28491701703692995,-0.78,1.105,-0.4925,0,105
-0.2990555555555555,0.2225607213579207,-0.57,1.06,-0.34,0,105
-0.3383611111111111,0.24575073785102047,-0.7,1.11,-0.345,0,105
-0.08205555555555555,0.4337430079131884,-0.7,1.48,-0.12,0,105
-0.16193055555555555,0.39381003339134385,-0.83,1.125,-0.13,0,105
-0.5483888888888888,0.6288804328053403,-2.285,1.02,-0.48,0,105
0.03608333333333334,0.5973825488932717,-2.19,2.195,0.025,0,105
-0.47820833333333335,0.5538779181948752,-1.58,1.07,-0.385,0,105
-0.25763888888888886,0.470996411449987,-1.11,1.475,-0.33,0,105
-0.42618055555555556,0.47236806877655413,-1.565,0.67,-0.365,0,105
-0.014069444444444449,0.3286327453078592,-0.525,1.53,-0.045,0,105
-0.120625,0.34311455155109805,-1.185,1.12,-0.1725,0,105
-0.17394444444444443,0.24179938245997382,-1.18,1.16,-0.205,0,105
-0.12177777777777779,0.2141239401103834,-0.34,1.24,-0.1625,0,105
-0.145625,0.27119327043744196,-0.44,1.505,-0.195,0,105
-0.2223333333333333,0.22506505232438415,-0.47,1.225,-0.2575,0,105
-0.20361111111111113,0.21310310203928387,-0.405,1.215,-0.245,0,105
-0.2394027777777778,0.22465928893191814,-0.47,1.185,-0.275,0,105
-0.22404166666666667,0.2304367494261953,-0.46,1.22,-0.265,0,105
-0.2163888888888889,0.21822297182491757,-0.45,1.25,-0.26,0,105
-0.21518055555555557,0.22189345080646805,-0.445,1.245,-0.255,0,105
-0.2213611111111111,0.21061505865464314,-0.435,1.21,-0.255,0,105
-0.20551388888888888,0.22254637425936116,-0.43,1.29,-0.245,0,105
-0.211875,0.22293035394116553,-0.465,1.225,-0.2525,0,105
-0.22594444444444445,0.21459250070313432,-0.46,1.2,-0.265,0,105
-0.2157222222222222,0.22786882326743155,-0.44,1.245,-0.2575,0,105
-0.21269444444444444,0.22828762552783233,-0.465,1.27,-0.255,0,105
-0.1890416666666667,0.22992960501833792,-0.425,1.3,-0.23,0,105
-0.17472222222222225,0.2164320667234244,-0.405,1.265,-0.22,0,105
-0.20533333333333337,0.2241075510652072,-0.44,1.24,-0.23249999999999998,0,105
-0.26480555555555557,0.2490603808365938,-0.61,1.215,-0.3,0,105
-0.21640277777777778,0.2626455501094278,-0.555,1.355,-0.275,0,105
-0.2912361111111111,0.23708457779729364,-0.605,1.065,-0.31,0,105
-0.25929166666666664,0.236291923822819,-0.55,1.175,-0.285,0,105
-0.18006944444444445,0.23249834685128462,-0.53,1.185,-0.22,0,105
-0.30633333333333335,0.2885132386717963,-0.78,1.095,-0.34,0,105
-0.30091666666666667,0.23403761271784213,-0.585,1.14,-0.365,0,105
-0.22301388888888887,0.2742145598014423,-0.605,1.27,-0.23,0,105
-0.25816666666666666,0.25350673889793673,-0.605,1.18,-0.3025,0,105
-0.2680416666666667,0.23912772258425694,-0.57,1.185,-0.315,0,105
-0.2924583333333333,0.22824906824076582,-0.57,1.19,-0.33,0,105
-0.28820833333333334,0.2316652840186558,-0.56,1.2,-0.31,0,105
-0.20944444444444446,0.2285424157623025,-0.44,1.285,-0.25,0,105
-0.15672222222222223,0.23416774746027103,-0.415,1.33,-0.18,0,105
-0.12711111111111112,0.2356768948485025,-0.385,1.395,-0.175,0,105
-0.14325000000000002,0.22753722222968267,-0.465,1.21,-0.155,0,105
-0.15899999999999997,0.21367706682957086,-0.425,1.18,-0.19,0,105
-0.14019444444444445,0.23733933974661264,-0.49,1.2,-0.19,0,105
-0.15238888888888888,0.2781423773874909,-0.62,1.25,-0.185,0,105
-0.2275138888888889,0.20683460871588757,-0.515,1.12,-0.255,0,105
-0.22069444444444442,0.22428359025578462,-0.47,1.15,-0.235,0,105
-0.06979166666666668,0.2478510942694334,-0.355,1.435,-0.125,0,105
-0.03668055555555556,0.2377408618636926,-0.3,1.37,-0.065,0,105
-0.16169444444444445,0.2195055452911845,-0.44,1.205,-0.2,0,105
-0.17441666666666666,0.23093726601251113,-0.515,1.22,-0.22,0,105
-0.23179166666666667,0.22919254020607022,-0.615,1.13,-0.2625,0,105
-0.36952777777777784,0.23116924849689088,-0.655,1.095,-0.4175,0,105
-0.48434722222222226,0.21473350148253678,-0.77,0.88,-0.495,0,105
-0.412,0.2238201162640312,-0.675,0.975,-0.46,0,105
-0.152125,0.2392993207900005,-0.445,1.135,-0.1875,0,105
-0.08379166666666667,0.2288440114952153,-0.54,1.245,-0.10250000000000001,0,105
-0.13322222222222221,0.24291980971221197,-0.505,1.33,-0.1525,0,105
-0.16930555555555554,0.21550667938146298,-0.41,1.21,-0.215,0,105
-0.22127777777777777,0.22060908250557276,-0.495,1.215,-0.2475,0,105
-0.1811388888888889,0.24316051543256795,-0.445,1.32,-0.22,0,105
-0.25704166666666667,0.21769993604219956,-0.6,1.01,-0.265,0,105
-0.0018055555555555713,0.4250335816434877,-0.56,1.95,-0.165,0,105
-0.05187500000000001,0.4607084200054183,-0.655,1.95,-0.175,1,105
-0.2119305555555556,0.2556570145064634,-0.52,1.285,-0.26,0,105
-0.37505555555555553,0.2599676736789109,-0.75,1.015,-0.41,0,105
-0.36000000000000004,0.2337318026190607,-0.615,1.13,-0.395,0,105
-0.39669444444444446,0.22214463749804045,-0.67,0.995,-0.415,0,105
-0.29233333333333333,0.23092831980701042,-0.635,0.92,-0.345,0,105
-0.06277777777777778,0.26989000960382104,-0.515,1.44,-0.115,0,105
0.11456944444444447,0.32990216674328404,-0.515,1.58,0.1,0,105
-0.26833333333333337,0.44878601681524005,-1.0,0.92,-0.26,0,105
-0.16273611111111108,0.41841609384066064,-1.0,1.53,-0.1375,0,105
0.012083333333333328,0.3913565705054379,-1.13,1.72,-0.0225,0,105
-0.21793055555555552,0.7753161241710966,-2.025,1.045,-0.1125,0,105
-0.38615277777777773,1.1951503236427605,-2.59,1.61,-0.04,0,105
-0.7225416666666666,1.29385116284572,-2.75,1.46,-0.815,0,105
-0.03572222222222218,1.0911730591715176,-1.715,1.695,0.19,0,105
-0.21776388888888884,0.8299259922335706,-1.705,1.355,-0.21,0,105
-0.08998611111111114,0.8623046879190086,-1.49,1.53,-0.1325,0,105
-0.5840277777777778,0.6897175543539186,-1.8,1.33,-0.67,0,105
-0.3201527777777778,0.4777925706285516,-1.495,0.86,-0.3775,0,105
-0.051819444444444446,0.4195198421472421,-0.625,1.11,-0.1975,0,105
-0.34115277777777775,0.5411176617716085,-1.27,0.865,-0.475,0,105
-0.2313888888888889,0.4436862804190578,-1.03,1.13,-0.1725,0,105
-0.23369444444444443,0.4336062806692293,-0.885,1.205,-0.245,0,105
-0.4217222222222222,0.41884342149351594,-1.825,0.935,-0.485,0,105
-0.7101805555555556,0.8048819155349727,-2.065,1.225,-0.74,0,105
0.003680555555555524,1.0847429268723956,-2.065,1.75,0.3075,0,105
0.41231944444444446,0.5649227780657009,-0.71,1.8,0.3775,0,105
-1.1631111111111112,1.2724622517382451,-3.045,0.98,-1.3199999999999998,0,105
-0.5321666666666667,0.6524369062726807,-2.045,1.76,-0.4975,0,105
-0.14191666666666666,0.48266283233974233,-0.85,1.76,-0.25,1,105
-0.8560416666666666,1.0988454602382043,-2.625,2.905,-1.03,0,105
-0.13013888888888894,1.2255812601187737,-2.945,2.905,-0.065,0,105
-0.34888888888888897,1.2403367100594047,-3.045,1.35,-0.3075,0,105
0.4621388888888889,0.5148907733564997,-0.405,2.315,0.4725,0,105
0.9250694444444445,0.8511483635912929,-0.79,2.755,0.585,0,105
-0.5111944444444444,1.521542014234325,-3.16,2.365,-0.6074999999999999,0,105
-0.7948888888888888,0.5967802395530432,-3.16,0.65,-0.775,0,105
-0.4561111111111111,0.4104631718340865,-1.025,1.395,-0.515,0,105
-0.6018611111111111,0.9590348201527576,-2.345,1.89,-0.4575,0,105
-0.5752083333333334,1.2650916297238006,-2.755,1.39,-0.3625,0,105
-0.13331944444444446,1.0199695777923543,-2.755,1.72,-0.037500000000000006,0,105
-0.6932083333333333,0.9106808646022918,-2.73,1.29,-0.565,0,105
0.05933333333333332,0.5850929175970447,-1.325,1.37,-0.03,0,105
-0.522611111111111,0.8123752819759056,-2.065,1.82,-0.535,0,105
-0.4713055555555556,0.6779141546539996,-1.765,1.82,-0.4925,0,105
0.4045694444444445,1.1039351433544566,-1.01,3.0,-0.0175,0,105
0.9652777777777778,0.8551129266266243,-0.295,3.0,0.81,0,105
0.1613333333333333,0.705418039967161,-1.23,1.495,0.4275,0,105
-0.6105555555555555,0.8258835990233748,-3.075,1.045,-0.585,0,105
-0.17629166666666668,0.5575065380159729,-1.275,1.045,-0.27,0,105
-0.6986388888888888,0.699627049568307,-1.725,1.035,-0.7324999999999999,0,105
0.038749999999999965,1.1264338239427216,-1.725,2.365,0.315,0,105
-0.2141805555555556,0.6921878222625563,-1.475,1.32,-0.27,0,105
-0.3202916666666666,0.7161547481263312,-2.375,1.495,-0.295,0,105
-0.37261111111111106,0.7232148435123157,-1.57,0.91,-0.2025,0,105
0.00593055555555557,0.6004340172461567,-1.2,1.645,0.07250000000000001,0,105
-0.21770833333333336,1.1602867035241764,-1.54,2.635,-0.715,0,105
0.26340277777777776,1.049259072707475,-1.54,2.635,0.085,0,105
-0.5612916666666666,0.703613045436434,-2.44,1.015,-0.5075000000000001,0,105
-0.1768472222222222,0.8400835715656545,-2.44,1.42,-0.045,0,105
-0.7589583333333333,1.2037891961715907,-2.825,1.42,-0.485,0,105
-0.4198194444444445,0.9892988724679503,-2.5,1.755,-0.175,0,105
0.2534027777777778,0.8696884125894078,-1.815,2.48,0.1125,0,105
-0.4166666666666666,1.0458939557463112,-2.145,1.56,-0.4925,0,105
-0.27279166666666654,1.2119239976342027,-2.445,1.7,0.1925,0,105
0.2562638888888889,0.6537533724802657,-0.87,2.33,0.1275,0,105
-1.1056666666666666,1.0613703668162002,-3.355,0.37,-0.8875,0,105
-0.5735972222222222,1.2792893715275662,-3.355,1.375,-0.265,0,105
-0.20674999999999993,0.946827227434399,-2.155,1.375,-0.135,0,105
-0.4606388888888888,1.2498041547195788,-3.255,1.51,-0.125,0,105
-0.5378611111111111,0.4184805619259711,-1.385,0.605,-0.5125,0,105
-0.1104861111111111,0.3845760289322789,-0.705,1.155,-0.23,0,105
-0.10252777777777777,0.3255958201778456,-0.575,0.755,-0.19,0,105
-0.15593055555555557,0.29349788596573917,-0.6,1.14,-0.195,0,105
-0.30638888888888893,0.5816937805417792,-1.035,1.42,-0.4975,0,105
-0.471875,0.2709200341993105,-1.025,0.915,-0.445,0,105
-0.2028333333333333,0.4291408082824719,-0.85,1.38,-0.35,0,105
-0.543125,0.5878756703755008,-1.76,0.62,-0.4775,0,105
-0.32354166666666667,0.5437484594486478,-1.74,1.145,-0.295,0,105
0.15966666666666665,0.2837032389271891,-0.45,1.43,0.14250000000000002,0,105
0.09833333333333333,0.4329283363842617,-0.6,1.475,0.2075,0,105
-0.2146944444444444,0.6933943610739388,-1.77,1.235,-0.3025,0,105
-0.38040277777777776,0.6272692506173578,-2.32,1.35,-0.1875,0,105
-0.035902777777777777,0.35785930505508196,-0.87,1.39,-0.052500000000000005,0,105
-0.21204166666666668,0.5582310214094958,-1.71,1.42,-0.3575,0,105
-0.3663194444444444,0.6564683462452044,-2.4,0.855,-0.435,0,105
-0.39444444444444443,0.5959296865889673,-1.425,0.715,-0.4075,0,105
-0.40343055555555557,0.4834416208116805,-1.515,1.385,-0.3675,0,105
-0.43209722222222224,0.26461629242075435,-1.515,0.67,-0.395,0,105
-0.40202777777777776,0.192021191844244,-0.69,0.86,-0.43,0,105
-0.3522083333333333,0.19977153183212956,-0.565,0.96,-0.3825,0,105
-0.33134722222222224,0.22693563451892296,-0.645,1.08,-0.37,0,105
-0.10349999999999995,0.7597043284506588,-2.315,1.515,-0.26,0,105
-0.11369444444444445,0.8191966532132577,-2.315,1.515,-0.1525,0,105
-0.6224583333333333,0.5270311222493833,-1.6,0.56,-0.5525,0,105
-0.1387777777777778,0.33197310894367393,-1.225,1.125,-0.1925,0,105
-0.158875,0.26788974398165294,-0.525,1.14,-0.2,0,105
-0.20547222222222225,0.20367232481380904,-0.46,1.135,-0.225,0,105
-0.14123611111111112,0.19576718691794454,-0.405,1.11,-0.175,0,105
-0.19726388888888888,0.20479854553082943,-0.51,1.055,-0.23,0,105
-0.24338888888888885,0.1995130569074195,-0.545,1.05,-0.265,0,105
-0.17529166666666668,0.20607471929025054,-0.395,1.22,-0.205,0,105
-0.08327777777777778,0.21119160746044904,-0.325,1.285,-0.13,0,105
-0.01952777777777778,0.19965191738945046,-0.305,1.335,-0.025,0,105
-0.11177777777777778,0.23184083514235831,-0.355,1.295,-0.14,0,105
-0.23606944444444447,0.20718559355676527,-0.495,1.12,-0.27,0,105
-0.2600555555555556,0.2275521850336319,-0.59,1.135,-0.285,0,105
-0.2043611111111111,0.44430705428527056,-1.02,1.555,-0.285,0,105
-0.07074999999999995,0.6232015179253373,-1.225,1.92,-0.0925,0,105
-0.00869444444444445,0.3550807278668741,-0.55,1.38,0.0,0,105
-0.743638888888889,0.4789409121974685,-1.635,0.715,-0.7525,0,105
-0.7459722222222223,0.6902328707726558,-1.965,0.37,-0.82,0,105
-0.21815277777777778,0.3669582045426602,-0.77,1.08,-0.365,0,105
-0.3834583333333334,0.2194666475230348,-0.625,1.04,-0.415,0,105
-0.34290277777777783,0.22098071558158783,-0.595,1.035,-0.375,0,105
-0.26640277777777777,0.2162410344783893,-0.53,1.14,-0.3,0,105
-0.2560138888888889,0.21595591712299086,-0.49,1.165,-0.295,0,105
-0.29850000000000004,0.20893838804776874,-0.57,1.06,-0.32,0,105
-0.27508333333333335,0.21793537204613866,-0.495,1.14,-0.305,0,105
-0.15234722222222224,0.3561818808060092,-0.42,1.495,-0.255,0,105
-0.15662500000000001,0.3912752454581472,-1.08,1.495,-0.19,1,105
-0.21536111111111111,0.9757580430043374,-3.295,1.38,-0.0675,0,105
-0.21666666666666667,1.1426977703856975,-3.295,1.14,0.18,0,105
0.061180555555555544,0.6135034258346097,-2.24,1.455,-0.02,0,105
-0.23706944444444444,0.4643534431631461,-0.76,1.455,-0.3625,0,105
-0.6274722222222222,0.2501002561319839,-0.975,0.71,-0.675,0,105
-0.4604999999999999,0.3042632723298836,-0.885,1.23,-0.48,0,105
-0.19794444444444442,0.3976684789316378,-0.95,0.72,-0.35,0,105
0.18105555555555558,0.2670382769529954,-0.375,1.35,0.23249999999999998,0,105
0.17143055555555556,0.28516047267717376,-0.285,1.405,0.1875,0,105
-0.22016666666666668,0.4010944748781486,-0.73,0.985,-0.32,0,105
-0.4376527777777778,0.24512095425423377,-0.755,0.795,-0.49,0,105
-0.2179861111111111,0.24630358937788968,-0.595,1.145,-0.255,0,105
0.06726388888888889,0.2887969775664961,-0.38,1.58,0.042499999999999996,0,105
-0.06075000000000001,0.31365053757681055,-0.5,1.35,-0.0825,0,105
-0.18204166666666666,0.2504433534032974,-0.5,1.29,-0.225,0,105
-0.08477777777777777,0.2237342931931028,-0.35,1.315,-0.12,0,105
-0.25011111111111106,0.23533366121055746,-0.55,1.055,-0.3125,0,105
-0.36138888888888887,0.22650549144407295,-0.685,1.03,-0.37,0,105
-0.22908333333333333,0.24602815726389257,-0.575,1.22,-0.2725,0,105
-0.23173611111111111,0.23788413338894604,-0.52,1.18,-0.285,0,105
-0.4337638888888889,0.23568826474907933,-0.75,0.94,-0.46,0,105
-0.3750972222222223,0.2710554043263225,-0.7,1.015,-0.475,0,105
-0.29844444444444446,0.28285120199344355,-0.745,1.135,-0.325,0,105
-0.3119027777777778,0.2605249593354318,-0.72,1.185,-0.335,0,105
-0.023624999999999986,0.30592457483195284,-0.55,1.455,-0.09,0,105
0.012972222222222246,0.31677484872374356,-0.48,1.355,0.02,0,105
-0.18352777777777776,0.31937034285459526,-0.815,1.335,-0.23,0,105
-0.4610555555555556,0.7563585989773063,-1.84,1.35,-0.61,0,105
-0.09347222222222219,0.9203754664420359,-1.84,2.185,-0.27749999999999997,0,105
-0.26866666666666666,0.7455653336003939,-1.32,2.185,-0.5225,1,105
0.16695833333333335,0.4320583627467989,-0.655,1.11,0.0875,0,105
-0.013444444444444453,0.4916973970308502,-0.85,1.11,-0.065,0,105
-0.09544444444444444,0.2938115367643048,-0.555,1.355,-0.17,0,105
-0.28625,0.24264335682460195,-0.59,1.155,-0.305,0,105
-0.3958055555555556,0.2600270626347749,-0.715,1.12,-0.445,0,105
-0.3151805555555556,0.27270361029212287,-0.715,1.11,-0.3375,0,105
-0.16766666666666666,0.2511038961598698,-0.53,1.275,-0.22,0,105
-0.1882083333333333,0.27672900590348914,-0.44,1.46,-0.245,0,105
-0.19675,0.2951863700368897,-0.575,1.215,-0.255,0,105
0.004222222222222226,0.3586126129583837,-0.485,1.385,-0.057499999999999996,0,105
-0.15365277777777778,0.30344032727128767,-0.49,1.355,-0.19,0,105
-0.4864583333333333,0.41898955627066514,-1.39,1.09,-0.42,0,105
-0.30883333333333335,0.5862878985617902,-1.39,1.3,-0.195,0,105
-0.01327777777777778,0.3979223201072116,-0.58,1.475,-0.125,0,105
-0.33972222222222226,0.2897039783325876,-0.945,0.605,-0.315,0,105
-0.3664861111111111,0.38385862534472664,-0.925,1.19,-0.45,0,105
-0.5280972222222222,0.2922575994507729,-0.925,1.11,-0.5774999999999999,0,105
-0.2919166666666666,0.33297158495716855,-0.83,0.885,-0.29,0,105
-0.11236111111111112,0.4069390926838082,-0.77,1.365,-0.1675,0,105
-0.03147222222222222,0.9829879615548343,-2.375,2.235,0.055,0,105
-0.7390833333333334,1.1691738506550493,-2.705,1.2,-0.7625,0,105
0.19847222222222222,0.5213416445475137,-1.005,1.48,0.145,0,105
-0.46918055555555555,0.6839212577805546,-1.935,0.525,-0.205,0,105
-0.820125,0.8480617924535007,-2.055,0.805,-0.68,0,105
-0.5720694444444444,0.6782910168289142,-1.955,0.805,-0.51,0,105
-0.23638888888888887,0.5145223123213835,-1.59,1.85,-0.215,0,105
0.3108472222222222,0.9763170827673738,-1.235,2.87,0.0925,0,105
0.7253472222222223,1.0303410055753686,-0.765,2.54,0.5275000000000001,0,105
-0.5879305555555556,2.021791616957517,-3.715,2.54,-0.775,0,105
-0.5315416666666666,0.9266086153504438,-3.195,1.575,-0.395,0,105
-0.23072222222222222,0.41071841605161874,-1.195,1.475,-0.2225,0,105
-0.26579166666666665,0.3779717412092838,-0.81,1.205,-0.3175,0,105
-0.37822222222222224,0.5864990580228824,-1.615,1.09,-0.295,0,105
-0.505375,1.002381434350495,-1.95,2.32,-0.6425000000000001,0,105
-0.5484583333333333,0.5144030234029647,-1.265,1.235,-0.6475,0,105
-0.17663888888888885,0.6911256580060684,-1.265,1.505,-0.2225,0,105
-0.5459722222222223,1.6207844548947263,-3.36,2.865,-0.71,0,105
-1.0166666666666666,0.7174107571290276,-2.46,0.935,-1.0025,0,105
-0.6408888888888888,0.8802798885006775,-2.46,1.115,-0.64,0,105
-0.40343055555555557,0.6365344283782319,-1.54,1.3,-0.525,0,105
-0.6087499999999999,0.699366752259976,-1.725,0.92,-0.695,0,105
-0.24848611111111116,0.6965326823522903,-1.78,1.29,-0.195,0,105
-0.20855555555555555,0.7481720295510045,-1.78,1.57,-0.1225,0,105
0.005097222222222244,0.8645928258068815,-1.67,2.32,0.17,0,105
-0.20169444444444448,0.9817701790203144,-1.67,1.72,-0.61,0,105
0.4922083333333333,1.0196689541423072,-0.855,2.46,0.0125,0,105
-0.4623333333333333,0.6083306849257418,-2.225,0.95,-0.4275,0,105
-0.41698611111111106,0.8289720959828563,-2.915,0.95,-0.3225,0,105
-0.3615277777777777,0.8829431681129222,-2.915,1.585,-0.28,0,105
-0.22006944444444443,0.5675519390424126,-1.305,1.51,-0.3125,0,105
-0.24440277777777777,0.7920545481306867,-2.145,1.635,-0.21,0,105
-0.25372222222222224,0.7443509704997708,-2.145,1.635,-0.27,0,105
-0.19340277777777778,0.8054808029252918,-1.755,1.895,-0.3625,0,105
-0.3794444444444444,1.0136026764972896,-2.68,1.325,-0.1875,0,105
-0.3964166666666667,0.6642407476460123,-2.345,1.505,-0.3975,0,105
-0.5616527777777779,1.1470426244104908,-2.595,2.425,-0.5974999999999999,0,105
-0.9629166666666666,1.1539082592794512,-3.15,1.64,-1.0550000000000002,0,105
-0.8604861111111111,1.4362370683399608,-3.15,1.64,-1.0975000000000001,0,105
0.05208333333333336,0.902843482651709,-2.065,1.45,0.075,0,105
0.3990416666666666,0.5401333281262857,-0.585,1.52,0.2725,0,105
0.09802777777777777,0.3627638875595033,-0.7,1.09,0.065,0,105
-0.48494444444444446,0.5172244271345771,-2.465,1.015,-0.4375,0,105
-0.5362916666666666,1.1485586068041496,-2.78,1.725,-0.37,0,105
-1.2325416666666666,0.7967857292044637,-2.78,0.595,-1.125,0,105
-0.2613611111111111,0.4942717231092955,-1.505,1.19,-0.2225,0,105
0.16469444444444442,0.3943439220503147,-0.67,1.54,0.24,0,105
0.24926388888888892,0.27103904972118953,-0.09,1.72,0.185,0,105
0.056736111111111105,0.2506898256730569,-0.255,1.46,0.025,0,105
-0.2545138888888889,0.2534223524000747,-0.62,1.03,-0.31,0,105
-0.4748055555555556,0.2583286902211174,-0.755,0.965,-0.51,0,105
-0.535611111111111,0.23338401565966788,-0.855,0.735,-0.6025,0,105
-0.33652777777777776,0.22300697374635206,-0.665,0.95,-0.37,0,105
-0.3545277777777778,0.24029131464757883,-0.71,0.965,-0.3825,0,105
-0.3739305555555556,0.2493681641440628,-0.835,0.88,-0.41,0,105
-0.33619444444444446,0.36239897591868775,-1.045,0.865,-0.3,0,105
-0.3554583333333333,0.3634103487756261,-1.045,0.885,-0.435,0,105
-0.25956944444444446,0.3173908747895745,-0.635,1.37,-0.32,0,105
